title,price,size,address,link,is_split_from_multi,original_multi_count
Wohnungstausch: Cornelius-Fredericks-Straße 7,508.0,46.0,"Cornelius-Fredericks-Straße 7, Wedding, Berlin",https://www.immobilienscout24.de/expose/157478919,,
Wohnungstausch: Techowpromenade 59,381.0,43.0,"Techowpromenade 59, Wittenau, Berlin",https://www.immobilienscout24.de/expose/157478804,,
Wohnungstausch: Weinbergsweg 7,970.0,40.0,"Weinbergsweg 7, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157478696,,
Wohnungstausch: Am Falkplatz 3,360.0,37.0,"Am Falkplatz 3, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157478605,,
Wohnungstausch: Parkstraße 3,1.387,135.0,"Parkstraße 3, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157334015,,
Wohnungstausch: Bruno-Baum-Straße 46,500.0,65.0,"Bruno-Baum-Straße 46, Marzahn, Berlin",https://www.immobilienscout24.de/expose/157318299,,
Wohnungstausch: Silbersteinstraße 143a,820.0,89.0,"Silbersteinstraße a 143, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157318200,,
Wohnungstausch: Pestalozzistraße 2a,540.0,54.0,"Pestalozzistraße a 2, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157318112,,
Wohnungstausch: Kopernikusstraße 3,540.0,63.0,"Kopernikusstraße 3, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157318046,,
Wohnungstausch: Marienfelder Allee 220,622.0,63.0,"Marienfelder Allee 220, Marienfelde, Berlin",https://www.immobilienscout24.de/expose/157318036,,
Wohnungstausch: Wiesbadener Straße 79,800.0,60.0,"Wiesbadener Straße 79, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157317749,,
Wohnungstausch: Friedrich-Wilhelm-Straße 51,492.0,59.0,"Friedrich-Wilhelm-Straße 51, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/157317620,,
Wohnungstausch: Neue Krugallee 150,350.0,56.0,"Neue Krugallee 150, Baumschulenweg, Berlin",https://www.immobilienscout24.de/expose/157317395,,
Wohnungstausch: Joachimstraße 12A,335.0,55.0,"Joachimstraße A 12, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157317364,,
Wohnungstausch: Mühsamstraße 36,650.0,67.0,"Mühsamstraße 36, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157289518,,
Wohnungstausch: Weichselstraße 32,760.0,62.0,"Weichselstraße 32, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157289398,,
Wohnungstausch: Groninger Str. 6,800.0,68.0,"Groninger Str. 6, Wedding, Berlin",https://www.immobilienscout24.de/expose/157289385,,
Wohnungstausch: Goltzstraße 6,1.2,66.0,"Goltzstraße 6, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157288778,,
Wohnungstausch: Mariannenstraße 52,550.0,60.0,"Mariannenstraße 52, Lichterfelde, Berlin",https://www.immobilienscout24.de/expose/157288728,,
Wohnungstausch: Lepsiusstraße 27,1.0,80.0,"Lepsiusstraße 27, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157288721,,
Wohnungstausch: Innsbrucker Straße 35,3.5,267.0,"Innsbrucker Straße 35, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157288680,,
Wohnungstausch: Wipperstraße 25,620.0,50.0,"Wipperstraße 25, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157288658,,
Wohnungstausch: Hochkirchstraße 19,630.0,62.0,"Hochkirchstraße 19, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157288627,,
Wohnungstausch: Andreasstraße 64,950.0,85.0,"Andreasstraße 64, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157288563,,
Wohnungstausch: Haselhorster Damm 1,500.0,60.0,"Haselhorster Damm 1, Haselhorst, Berlin",https://www.immobilienscout24.de/expose/157288516,,
Wohnungstausch: Grünberger Straße 88,692.0,67.0,"Grünberger Straße 88, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157288433,,
Wohnungstausch: Birkenstraße 50,800.0,85.0,"Birkenstraße 50, Moabit, Berlin",https://www.immobilienscout24.de/expose/157288406,,
Wohnungstausch: Schönleinstraße 23,995.0,60.0,"Schönleinstraße 23, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157288381,,
Wohnungstausch: Triftstraße 64,456.0,61.0,"Triftstraße 64, Wedding, Berlin",https://www.immobilienscout24.de/expose/157288260,,
Wohnungstausch: Klaustaler Straße 4,647.0,77.0,"Klaustaler Straße 4, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157288202,,
Wohnungstausch: Eosanderstraße 40,1.2,70.0,"Eosanderstraße 40, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/157288109,,
Wohnungstausch: Im Lindenhof 1,730.0,49.0,"Im Lindenhof 1, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157288024,,
Wohnungstausch: Hasenheide 94,860.0,100.0,"Hasenheide 94, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157288015,,
Wohnungstausch: Manteuffelstraße 71,900.0,45.0,"Manteuffelstraße 71, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157262812,,
Wohnungstausch: Windsteiner Weg 53,900.0,94.0,"Windsteiner Weg 53, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/157262671,,
Wohnungstausch: Zechliner Straße 6,680.0,55.0,"Zechliner Straße 6, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/157262513,,
Wohnungstausch: Eschenallee 33A,1.7,100.0,"Eschenallee A 33, Westend, Berlin",https://www.immobilienscout24.de/expose/157262410,,
Wohnungstausch: Hentigstraße 560,840.0,69.0,"Hentigstraße 560, Karlshorst, Berlin",https://www.immobilienscout24.de/expose/157262234,,
Wohnungstausch: Heerstraße 408,614.0,65.0,"Heerstraße 408, Staaken, Berlin",https://www.immobilienscout24.de/expose/157259573,,
Wohnungstausch: Hentigstraße 560,840.0,69.0,"Hentigstraße 560, Karlshorst, Berlin",https://www.immobilienscout24.de/expose/157259553,,
Wohnungstausch: Florastraße 15,1.2,95.0,"Florastraße 15, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157259528,,
Wohnungstausch: Bouchéstraße 50,578.0,62.0,"Bouchéstraße 50, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157259517,,
Wohnungstausch: Seychellenring 47,1.35,74.0,"Seychellenring 47, Hakenfelde, Berlin",https://www.immobilienscout24.de/expose/157249062,,
Wohnungstausch: Wolliner Straße 71,1.8,90.0,"Wolliner Straße 71, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157249018,,
Wohnungstausch: Jonasstraße 23,850.0,57.0,"Jonasstraße 23, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157248738,,
Wohnungstausch: Birkenstraße 21,600.0,28.0,"Birkenstraße 21, Moabit, Berlin",https://www.immobilienscout24.de/expose/157248726,,
Wohnungstausch: Meraner Str. 18,855.0,70.0,"Meraner Str. 18, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157248690,,
Wohnungstausch: Sachsenwaldstraße 25,700.0,50.0,"Sachsenwaldstraße 25, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157248637,,
Wohnungstausch: Ostseestraße 120,730.0,75.0,"Ostseestraße 120, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157209081,,
Wohnungstausch: Flemmingstraße 3a,850.0,82.0,"Flemmingstraße a 3, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157209077,,
Wohnungstausch: Dickhardtstraße 28,867.0,89.0,"Dickhardtstraße 28, Friedenau, Berlin",https://www.immobilienscout24.de/expose/157209064,,
Wohnungstausch: Weigandufer 28,630.0,80.0,"Weigandufer 28, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157209062,,
Wohnungstausch: Fuldastraße 59,640.0,56.0,"Fuldastraße 59, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157209057,,
Wohnungstausch: Hausburgstraße 8,832.0,65.0,"Hausburgstraße 8, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157209052,,
Wohnungstausch: Schierker Platz 5,570.0,60.0,"Schierker Platz 5, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157209046,,
Wohnungstausch: Heino-Schmieden-Weg 1,798.0,72.0,"Heino-Schmieden-Weg 1, Biesdorf, Berlin",https://www.immobilienscout24.de/expose/157209042,,
Wohnungstausch: Laubacher Straße 10,1.5,111.0,"Laubacher Straße 10, Friedenau, Berlin",https://www.immobilienscout24.de/expose/157209036,,
Wohnungstausch: Togostraße 21,480.0,56.0,"Togostraße 21, Wedding, Berlin",https://www.immobilienscout24.de/expose/157209029,,
Wohnungstausch: Joachim-Gottschalk-Weg 2,403.0,76.0,"Joachim-Gottschalk-Weg 2, Gropiusstadt, Berlin",https://www.immobilienscout24.de/expose/157209023,,
Wohnungstausch: Landsberger Allee 154,343.0,49.0,"Landsberger Allee 154, Fennpfuhl, Berlin",https://www.immobilienscout24.de/expose/157208960,,
Wohnungstausch: Dresdener Straße 9,400.0,50.0,"Dresdener Straße 9, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157206192,,
Wohnungstausch: Leydenallee 83,380.0,38.0,"Leydenallee 83, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157206184,,
Wohnungstausch: Heinrichstraße 4,675.0,70.0,"Heinrichstraße 4, Rummelsburg, Berlin",https://www.immobilienscout24.de/expose/157206137,,
Wohnungstausch: Gerichtstraße 9,830.0,83.0,"Gerichtstraße 9, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/157199691,,
Wohnungstausch: Wilhelm-Blos-Straße 53,840.0,116.0,"Wilhelm-Blos-Straße 53, Mahlsdorf, Berlin",https://www.immobilienscout24.de/expose/157199605,,
Wohnungstausch: Motzstraße 86,339.0,47.0,"Motzstraße 86, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157199599,,
Wohnungstausch: Kopernikusstraße 9,890.0,90.0,"Kopernikusstraße 9, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157199574,,
Wohnungstausch: Köpitzer Straße 7,500.0,70.0,"Köpitzer Straße 7, Friedrichsfelde, Berlin",https://www.immobilienscout24.de/expose/157199528,,
Wohnungstausch: Ebersstraße 30,1.5,138.0,"Ebersstraße 30, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157199497,,
Wohnungstausch: Brixplatz 4,2.1,200.0,"Brixplatz 4, Westend, Berlin",https://www.immobilienscout24.de/expose/157199450,,
Wohnungstausch: Wisbyer Straße 70,1.1,116.0,"Wisbyer Straße 70, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199428,,
Wohnungstausch: Konstanzer Straße 49,880.0,72.0,"Konstanzer Straße 49, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157199389,,
Wohnungstausch: Oldesloer Weg 25A,650.0,66.0,"Oldesloer Weg A 25, Staaken, Berlin",https://www.immobilienscout24.de/expose/157199375,,
Wohnungstausch: Krausenstraße 31,697.0,52.0,"Krausenstraße 31, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199303,,
Wohnungstausch: Küselstraße 16,600.0,60.0,"Küselstraße 16, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157199265,,
Wohnungstausch: Fischerinsel 9,350.0,38.0,"Fischerinsel 9, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199261,,
Wohnungstausch: Schieritzstraße 41,440.0,76.0,"Schieritzstraße 41, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157199228,,
Wohnungstausch: Stargarder Straße 29,386.0,4.0,"Stargarder Straße 29, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157199221,,
Wohnungstausch: Binzstraße 47,1.5,175.0,"Binzstraße 47, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199193,,
Wohnungstausch: Lübecker Straße 48,370.0,40.0,"Lübecker Straße 48, Moabit, Berlin",https://www.immobilienscout24.de/expose/157199161,,
Wohnungstausch: Junker-Jörg-Straße 18,350.0,47.0,"Junker-Jörg-Straße 18, Karlshorst, Berlin",https://www.immobilienscout24.de/expose/157199098,,
Wohnungstausch: Kufsteiner Straße 82,1.2,80.0,"Kufsteiner Straße 82, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157199091,,
Wohnungstausch: Karl-Marx-Allee 70,373.0,57.0,"Karl-Marx-Allee 70, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157199046,,
Wohnungstausch: Kirchhofstraße 18,455.0,55.0,"Kirchhofstraße 18, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199020,,
Wohnungstausch: Goebelstraße 80,599.0,58.0,"Goebelstraße 80, Charlottenburg-Nord, Berlin",https://www.immobilienscout24.de/expose/157198965,,
Wohnungstausch: Weichselstraße 50,700.0,110.0,"Weichselstraße 50, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157198908,,
Wohnungstausch: Berliner Straße 125,564.0,67.0,"Berliner Straße 125, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157198855,,
Wohnungstausch: Wörther Straße 2,900.0,75.0,"Wörther Straße 2, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157198836,,
Wohnungstausch: Holsteinische Straße 7,780.0,55.0,"Holsteinische Straße 7, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157198449,,
Wohnungstausch: Pücklerstraße 18,650.0,65.0,"Pücklerstraße 18, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157198288,,
Wohnungstausch: Alexandrinenstraße 116,750.0,70.0,"Alexandrinenstraße 116, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157198263,,
Wohnungstausch: Gärtnerstraße 29a,1.35,100.0,"Gärtnerstraße a 29, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157198177,,
Wohnungstausch: Heideläuferweg 63,600.0,82.0,"Heideläuferweg 63, Buckow, Berlin",https://www.immobilienscout24.de/expose/157198086,,
Wohnungstausch: Pannierstraße 6,1.06,110.0,"Pannierstraße 6, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157198020,,
Wohnungstausch: Flemmingstraße 37,900.0,98.0,"Flemmingstraße 37, Köpenick, Berlin",https://www.immobilienscout24.de/expose/157197982,,
Wohnungstausch: Bastianstraße 12,900.0,85.0,"Bastianstraße 12, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/157197955,,
Wohnungstausch: Groß-Berliner Damm 1,700.0,26.0,"Groß-Berliner Damm 1, Johannisthal, Berlin",https://www.immobilienscout24.de/expose/157197900,,
Wohnungstausch: Warthestraße 71,688.0,35.0,"Warthestraße 71, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157197852,,
Wohnungstausch: Scharnhorststraße 26,950.0,77.0,"Scharnhorststraße 26, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157197752,,
Wohnungstausch: Neue Bahnhofstraße 26,1.3,70.0,"Neue Bahnhofstraße 26, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157197458,,
Wohnungstausch: Wisbyer Straße 27,395.0,52.0,"Wisbyer Straße 27, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157197446,,
Wohnungstausch: Pionierstraße 177,1.0,74.0,"Pionierstraße 177, Falkenhagener Feld, Berlin",https://www.immobilienscout24.de/expose/157197209,,
Wohnungstausch: Stierstraße 2,700.0,83.0,"Stierstraße 2, Friedenau, Berlin",https://www.immobilienscout24.de/expose/157197075,,
Wohnungstausch: Beermannstraße 3,1.3,92.0,"Beermannstraße 3, Alt-Treptow, Berlin",https://www.immobilienscout24.de/expose/157197064,,
Wohnungstausch: Mollwitzstraße 10,808.0,58.0,"Mollwitzstraße 10, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/157182761,,
Wohnungstausch: Eberbacher Straße 1,729.0,81.0,"Eberbacher Straße 1, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157182747,,
Wohnungstausch: Marienburger Straße 14A,2.45,116.0,"Marienburger Straße A 14, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157182667,,
Wohnungstausch: Senftenberger Ring 14,640.0,90.0,"Senftenberger Ring 14, Märkisches Viertel, Berlin",https://www.immobilienscout24.de/expose/157182649,,
Wohnungstausch: Frankfurter Allee 218,671.0,61.0,"Frankfurter Allee 218, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157182615,,
Wohnungstausch: Düppelstraße 1,890.0,72.0,"Düppelstraße 1, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/157182576,,
Wohnungstausch: Gubener Straße 27,1.35,83.0,"Gubener Straße 27, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157182564,,
Wohnungstausch: Bergfriedstraße 10,481.0,74.0,"Bergfriedstraße 10, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157182475,,
Wohnungstausch: Erich-Weinert-Straße 4,900.0,100.0,"Erich-Weinert-Straße 4, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157182463,,
Wohnungstausch: Triftstraße 54,540.0,62.0,"Triftstraße 54, Wedding, Berlin",https://www.immobilienscout24.de/expose/157182409,,
Wohnungstausch: Illerzeile 4,430.0,55.0,"Illerzeile 4, Tegel, Berlin",https://www.immobilienscout24.de/expose/157182347,,
Wohnungstausch: Otto-Suhr-Allee 36,480.0,50.0,"Otto-Suhr-Allee 36, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/157182299,,
Wohnungstausch: Heinrichstraße 28,426.0,55.0,"Heinrichstraße 28, Rummelsburg, Berlin",https://www.immobilienscout24.de/expose/157182160,,
Wohnungstausch: Oranienstraße 186,600.0,70.0,"Oranienstraße 186, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157182033,,
Wohnungstausch: Gotthardstraße 7,700.0,45.0,"Gotthardstraße 7, Reinickendorf (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157182011,,
Wohnungstausch: Torstraße 102,1.6,135.0,"Torstraße 102, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157181898,,
Wohnungstausch: Straßmannstraße 40,420.0,35.0,"Straßmannstraße 40, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157181878,,
Wohnungstausch: Alex-Wedding-Straße 5,950.0,54.0,"Alex-Wedding-Straße 5, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157181871,,
Wohnungstausch: Bleicheroder Straße 37,460.0,57.0,"Bleicheroder Straße 37, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157181794,,
Wohnungstausch: Danneckerstraße 25,460.0,57.0,"Danneckerstraße 25, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157181787,,
Wohnungstausch: Korsörer Straße 14,690.0,65.0,"Korsörer Straße 14, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157171120,,
Wohnungstausch: Maximilian-Kaller-Straße 39,513.0,72.0,"Maximilian-Kaller-Straße 39, Marienfelde, Berlin",https://www.immobilienscout24.de/expose/157171110,,
Wohnungstausch: Oberlandgarten 8,491.0,50.0,"Oberlandgarten 8, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/157171073,,
Wohnungstausch: Stillerzeile 58,1.042,75.0,"Stillerzeile 58, Friedrichshagen, Berlin",https://www.immobilienscout24.de/expose/157171062,,
Wohnungstausch: Innstraße 9,786.0,67.0,"Innstraße 9, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157170946,,
Wohnungstausch: Goethestraße 37,400.0,50.0,"Goethestraße 37, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/157159544,,
Wohnungstausch: Bizetstraße 123,1.35,90.0,"Bizetstraße 123, Weißensee, Berlin",https://www.immobilienscout24.de/expose/157159482,,
Wohnungstausch: Talstraße 21B,860.0,70.0,"Talstraße B 21, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157159418,,
Wohnungstausch: Herrfurthplatz 8,680.0,50.0,"Herrfurthplatz 8, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157159381,,
Wohnungstausch: Amsterdamer Straße 20,450.0,35.0,"Amsterdamer Straße 20, Wedding, Berlin",https://www.immobilienscout24.de/expose/157159325,,
Wohnungstausch: Fregestraße 38,530.0,55.0,"Fregestraße 38, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157120666,,
Wohnungstausch: Ossietzkystraße 12,410.0,68.0,"Ossietzkystraße 12, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157119992,,
Wohnungstausch: Borussiastraße 35E,540.0,43.0,"Borussiastraße E 35, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/157119978,,
Wohnungstausch: Mittenwalder Str. 8,450.0,57.0,"Mittenwalder Str. 8, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157119974,,
Wohnungstausch: Torstraße 223,560.0,55.0,"Torstraße 223, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157119920,,
